id;nome;cidade_id;excluido;tabela_id;referencia;bairro_id_pai
9280;LEONOR;6268;0;;;
9281;LESTE OESTE;6268;0;;;
9282;JARDIM LILIAN;6268;0;;;
9283;LIMA AZEVEDO;6268;0;;;
9284;LIMOEIRO;6268;0;;;
9285;LINDÓIA;6268;0;;;
9286;JARDIM LOLATA;6268;0;;;
9287;JARDIM NOVA LONDRES;6268;0;;;
9288;JARDIM LONDRILAR;6268;0;;;
9289;JARDIM NOVA LONDRINA;6268;0;;;
9290;LOS ANGELES;6268;0;;;
9291;LUIZ DE SÁ;6268;0;;;
9292;LUPÉRCIO LUPPI;6268;0;;;
9293;JARDIM MAIRÁ;6268;0;;;
9294;CONJUNTO HABITACIONAL MANGABA;6268;0;;;
9295;MARABÁ;6268;0;;;
9296;MARIA LÚCIA;6268;0;;;
9297;MARINGÁ;6268;0;;;
9298;VILA MARÍZIA;6268;0;;;
9299;MARUMBI;6268;0;;;
9300;VILA MATARAZZO;6268;0;;;
9301;MATOS;6268;0;;;
9302;JARDIM MAZZEI 1;6268;0;;;
9303;MEDITERRÂNEO;6268;0;;;
9304;JARDIM VALE AZUL;6268;0;;;
9305;MENDONÇA;6268;0;;;
9306;MESSIÂNICO;6268;0;;;
9307;JARDIM METON;6268;0;;;
9308;MILTON GAVETTI;6268;0;;;
9310;JARDIM MONÇÕES;6268;0;;;
9311;MONTE BELO;6268;0;;;
9312;MONTE CARLO;6268;0;;;
9313;MONTEREY;6268;0;;;
9314;JARDIM MORUMBI;6268;0;;;
9315;NEWTON GUIMARÃES;6268;0;;;
9316;NIKKO;6268;0;;;
9318;NOSSA SENHORA DE LOURDES;6268;0;;;
9319;NOSSA SENHORA DO DESTERRO;6268;0;;;
9320;NOVA;6268;0;;;
9321;CONJUNTO HABITACIONAL NOVA CONQUISTA;6268;0;;;
9322;VILA FUJITA;6268;0;;;
9323;NOVA OLINDA;6268;0;;;
9324;NOVO AEROPORTO;6268;0;;;
9325;NOVO AMPARO;6268;0;;;
9326;NOVO ANTARES;6268;0;;;
9327;NOVO HORIZONTE;6268;0;;;
9329;JARDIM OGUIDO;6268;0;;;
9330;JARDIM OK;6268;0;;;
9331;OPERÁRIA;6268;0;;;
9332;ORIENTE;6268;0;;;
9333;JARDIM OSCAVO SANTOS;6268;0;;;
9334;OURO BRANCO;6268;0;;;
9335;OURO VERDE;6268;0;;;
9336;JARDIM PALERMO;6268;0;;;
9337;PANORAMA;6268;0;;;
9339;PARAÍSO;6268;0;;;
9341;CONJUNTO PARIGOT DE SOUZA 1;6268;0;;;
9342;PARIGOT DE SOUZA 2;6268;0;;;
9344;PARQUE DAS COLINAS;6268;0;;;
9345;PARQUE INDUSTRIAL JOSÉ BELINATI;6268;0;;;
9347;PARQUE NACIONAL;6268;0;;;
9349;PARQUE RESIDENCIAL AURORA;6268;0;;;
9350;GRANVILLE PARQUE RESIDENCIAL;6268;0;;;
9351;PARQUE RESIDENCIAL JOÃO PIZA;6268;0;;;
9352;PARQUE RESIDENCIAL LIBERDADE;6268;0;;;
9353;PARQUE UNIVERSIDADE;6268;0;;;
9354;PAULISTA;6268;0;;;
9355;VILA PENTERICHE;6268;0;;;
9356;JARDIM PÉROLA;6268;0;;;
9357;PETRÓPOLIS;6268;0;;;
9358;CONJUNTO HABITACIONAL PINDORAMA;6268;0;;;
9359;PINHEIROS;6268;0;;;
9360;CHÁCARAS PONTE SECA;6268;0;;;
9362;PORTAL DE VERSALHES 1;6268;0;;;
9363;PORTAL DE VERSALHES 2;6268;0;;;
9364;PORTAL DE VERSALHES 3;6268;0;;;
9365;PORTUGUESA;6268;0;;;
9367;PARQUE PRESIDENTE VARGAS;6268;0;;;
9368;PROGRESSO;6268;0;;;
9369;QUEBEC;6268;0;;;
9370;JARDIM REAL;6268;0;;;
9372;RECANTO EDY;6268;0;;;
9373;RECANTO NOBRE;6268;0;;;
9375;RECREIO;6268;0;;;
9377;RESIDENCIAL PORTAL DE PIZA;6268;0;;;
9378;RESIDENCIAL QUADRA NORTE;6268;0;;;
9379;RESIDENCIAL VENEZA;6268;0;;;
9381;RICARDO;6268;0;;;
9382;RODOCENTRO;6268;0;;;
9383;VILA RODRIGUES;6268;0;;;
9384;ROSEIRA;6268;0;;;
9386;JARDIM ROVERI;6268;0;;;
9387;RUI BARBOSA;6268;0;;;
9389;SABARÁ I;6268;0;;;
9391;SABARÁ III;6268;0;;;
9392;SAN CONRADO;6268;0;;;
9393;SAN FERNANDO;6268;0;;;
9394;VALE DE SAN IZIDRO;6268;0;;;
9396;SAN REMO;6268;0;;;
9398;SANTA INÊS;6268;0;;;
9399;SANTA IZABEL;6268;0;;;
9400;SANTA JOANA;6268;0;;;
9402;SANTA MADALENA;6268;0;;;
9403;JARDIM SANTA MARIA;6268;0;;;
9404;SANTA MÔNICA;6268;0;;;
9405;SANTA RITA 1;6268;0;;;
9406;SANTA RITA 2;6268;0;;;
9407;SANTA RITA 3;6268;0;;;
9408;SANTA RITA 4;6268;0;;;
9409;SANTA ROSA;6268;0;;;
9410;VILA SANTA TEREZINHA;6268;0;;;
9412;SANTIAGO;6268;0;;;
9414;SANTOS DUMONT;6268;0;;;
9415;SÃO CRISTÓVÃO;6268;0;;;
9416;PARQUE SÃO GABRIEL;6268;0;;;
9418;JARDIM SÃO JOSÉ;6268;0;;;
9419;SÃO LOURENÇO;6268;0;;;
9422;SÃO PEDRO;6268;0;;;
9423;SÃO VICENTE;6268;0;;;
9425;SEBASTIÃO DE MELO CÉSAR;6268;0;;;
9427;CONJUNTO SEMIRAMIS BARROS BRAGA;6268;0;;;
9428;SHANGRI-LA;6268;0;;;
9429;VILA SIAM;6268;0;;;
9430;SOL;6268;0;;;
9432;JARDIM SUMARÉ;6268;0;;;
9433;JARDIM TABAPUÃ;6268;0;;;
9434;TALIANA;6268;0;;;
9435;JARDIM TAMANDARÉ;6268;0;;;
9436;TAROBÁ;6268;0;;;
9437;TERRA BONITA;6268;0;;;
9439;TERRAS DE SANTANA I;6268;0;;;
9440;TERRAS DE SANTANA II;6268;0;;;
9441;TIETÊ;6268;0;;;
9442;JARDIM TOMY;6268;0;;;
9443;TRÊS MARCOS;6268;0;;;
9445;JARDIM TSUKAMOTO;6268;0;;;
9446;TUCANO;6268;0;;;
9447;UNIVERSITÁRIO;6268;0;;;
9449;VALE DAS ARAUCÁRIAS;6268;0;;;
9450;VALE DO RENO;6268;0;;;
9451;VALE DO SOL;6268;0;;;
9452;VALE DOS TUCANOS;6268;0;;;
9453;JARDIM VALE VERDE;6268;0;;;
9454;VÂNIA;6268;0;;;
9456;VERA CRUZ;6268;0;;;
9457;VERALIZ;6268;0;;;
9458;VILA A B VICENTINI;6268;0;;;
9459;VILA BALAROTTI;6268;0;;;
9460;VILA FILIPIN;6268;0;;;
9461;VILA GALVÃO;6268;0;;;
9463;VILA GOES;6268;0;;;
9467;VILA MONTEIRO;6268;0;;;
9468;VILA NALIN;6268;0;;;
9472;VILA PRIMAVERA;6268;0;;;
9474;VILA RICA;6268;0;;;
9475;VILA RICARDO;6268;0;;;
9476;VILA SÃO CAETANO;6268;0;;;
9477;VILA SHIMABOKURO;6268;0;;;
9478;VILA SIMÕES;6268;0;;;
9480;VILA ZANETTI;6268;0;;;
9481;VILA ZIOBER;6268;0;;;
9483;JARDIM VILAS BOAS;6268;0;;;
9486;VITÓRIA;6268;0;;;
9487;VITÓRIA RÉGIA;6268;0;;;
9488;CONJUNTO VIVI XAVIER;6268;0;;;
9489;WALDEMAR HAUER;6268;0;;;
9491;YARA;6268;0;;;
9492;VILA ZELINA;6268;0;;;
9496;CHÁCARA PAULISTA;6308;0;;;
9497;CHÁCARAS AEROPORTO;6308;0;;;
9500;CIDADE JARDIM;6308;0;;;
9501;CONJUNTO HABITACIONAL CÉU AZUL;6308;0;;;
9503;CONJUNTO HABITACIONAL HERMANN MORAES BARROS;6308;0;;;
9504;CONJUNTO HABITACIONAL INOCENTE VILA NOVA JÚNIOR;6308;0;;;
9505;CONJUNTO HABITACIONAL ITATIAIA;6308;0;;;
9506;CONJUNTO HABITACIONAL JOÃO DE BARRO THAÍS;6308;0;;;
9507;CONJUNTO HABITACIONAL KARINA;6308;0;;;
9508;CONJUNTO HABITACIONAL LEA LEAL;6308;0;;;
9509;CONJUNTO HABITACIONAL REQUIÃO;6308;0;;;
9510;CONJUNTO HABITACIONAL SANENGE;6308;0;;;
9511;CONJUNTO HABITACIONAL SANENGE III;6308;0;;;
9513;CONJUNTO HABITACIONAL SOL NASCENTE;6308;0;;;
9514;CONJUNTO JOÃO DE BARRO CHAMPAGNAT;6308;0;;;
9515;CONJUNTO JOÃO DE BARRO CIDADE CANÇÃO;6308;0;;;
9516;CONJUNTO JOÃO DE BARRO I;6308;0;;;
9517;CONJUNTO JOÃO DE BARRO ITAPARICA;6308;0;;;
9518;CONJUNTO JOÃO DE BARRO PORTO SEGURO II;6308;0;;;
9521;CONJUNTO RESIDENCIAL BRANCA VIEIRA;6308;0;;;
9523;CONJUNTO RESIDENCIAL CIDADE ALTA;6308;0;;;
9526;CONJUNTO RESIDENCIAL ITAMARATY;6308;0;;;
9529;CONJUNTO RESIDENCIAL NEY BRAGA;6308;0;;;
9530;CONJUNTO RESIDENCIAL PARIGOT DE SOUZA;6308;0;;;
9531;CONJUNTO RESIDENCIAL PAULINO CARLOS FILHO;6308;0;;;
9534;CONJUNTO RESIDENCIAL RODOLPHO BERNARDI;6308;0;;;
9535;COPACABANA RESIDENCIAL;6308;0;;;
9536;DISTRITO INDUSTRIAL 2;6308;0;;;
9537;EBENEZER;6308;0;;;
9540;JARDIM CATEDRAL;6308;0;;;
9542;JARDIM ACLIMAÇÃO;6308;0;;;
9543;JARDIM ALAMAR;6308;0;;;
9544;JARDIM ALVORADA;6308;0;;;
9546;JARDIM AMÉRICA;6308;0;;;
9547;JARDIM ANDRADE;6308;0;;;
9551;JARDIM BERTIOGA;6308;0;;;
9554;JARDIM BOTÂNICO;6308;0;;;
9555;JARDIM BRASIL;6308;0;;;
9556;JARDIM CAMPOS ELÍSIOS;6308;0;;;
9557;JARDIM CANADÁ;6308;0;;;
9560;JARDIM CERRO AZUL;6308;0;;;
9561;JARDIM CIDADE MONÇÕES;6308;0;;;
9563;JARDIM COPACABANA;6308;0;;;
9564;JARDIM DA GLÓRIA;6308;0;;;
9565;JARDIM DAS NAÇÕES;6308;0;;;
9567;JARDIM DOURADOS;6308;0;;;
9568;JARDIM GUAPORÉ;6308;0;;;
9570;JARDIM HANOVER;6308;0;;;
9571;JARDIM HIGIENÓPOLIS;6308;0;;;
9572;JARDIM IGUAÇU;6308;0;;;
9573;JARDIM IMPERIAL;6308;0;;;
9574;JARDIM INDAIÁ;6308;0;;;
9575;JARDIM INDUSTRIAL;6308;0;;;
9576;JARDIM INTERNORTE;6308;0;;;
9577;JARDIM IPANEMA;6308;0;;;
9578;JARDIM IPIRANGA;6308;0;;;
9581;JARDIM IVEMAR;6308;0;;;
9584;JARDIM LAODICEIA;6308;0;;;
9585;JARDIM LIBERDADE;6308;0;;;
9586;JARDIM LOS ANGELES;6308;0;;;
9588;JARDIM MANDACARU;6308;0;;;
9589;JARDIM MARAVILHA;6308;0;;;
9591;JARDIM MONTE CARLO;6308;0;;;
9592;JARDIM MONTREAL;6308;0;;;
9593;JARDIM NILZA;6308;0;;;
9594;JARDIM NOVO HORIZONTE;6308;0;;;
9595;JARDIM NOVO OÁSIS;6308;0;;;
9596;JARDIM OÁSIS;6308;0;;;
9597;JARDIM OLÍMPICO;6308;0;;;
9598;JARDIM OURO COLA;6308;0;;;
9599;JARDIM PARAÍSO;6308;0;;;
9600;JARDIM DOS PÁSSAROS;6308;0;;;
9601;JARDIM PIATA;6308;0;;;
9602;JARDIM PINHEIROS;6308;0;;;
9603;JARDIM PINHEIROS II;6308;0;;;
9604;JARDIM REAL;6308;0;;;
9605;JARDIM REBOUÇAS;6308;0;;;
9607;JARDIM SANTA ALICE;6308;0;;;
9608;JARDIM SANTA HELENA;6308;0;;;
9611;JARDIM SÃO DOMINGOS;6308;0;;;
9612;JARDIM SÃO FRANCISCO;6308;0;;;
9613;JARDIM SÃO JORGE;6308;0;;;
9614;JARDIM SÃO SILVESTRE;6308;0;;;
9615;JARDIM SEMINÁRIO;6308;0;;;
9616;JARDIM SOCIAL;6308;0;;;
9617;JARDIM SOL;6308;0;;;
9618;JARDIM TABAETE;6308;0;;;
9619;JARDIM TROPICAL;6308;0;;;
9620;JARDIM TUPINAMBÁ;6308;0;;;
9621;JARDIM UNIVERSITÁRIO;6308;0;;;
9622;JARDIM UNIVERSO;6308;0;;;
9627;JARDIM VITÓRIA;6308;0;;;
9628;LOTEAMENTO BATEL;6308;0;;;
9629;LOTEAMENTO GRAJAÚ;6308;0;;;
9630;LOTEAMENTO MADRID;6308;0;;;
9633;PARQUE AVENIDA;6308;0;;;
9634;PARQUE DA GÁVEA;6308;0;;;
9635;PARQUE DAS BANDEIRAS;6308;0;;;
9636;PARQUE DAS GREVÍLEAS;6308;0;;;
9639;PARQUE DAS LARANJEIRAS;6308;0;;;
9641;PARQUE HORTÊNCIA;6308;0;;;
9642;PARQUE INDUSTRIAL BANDEIRANTES;6308;0;;;
9645;PARQUE INDUSTRIAL;6308;0;;;
9646;PARQUE INDUSTRIAL MÁRIO BULHÕES;6308;0;;;
9647;JARDIM ITAIPU;6308;0;;;
9649;PARQUE LAGOA DOURADA;6308;0;;;
9650;PARQUE PALMEIRAS;6308;0;;;
9651;PARQUE RESIDENCIAL AEROPORTO;6308;0;;;
9656;PARQUE RESIDENCIAL CIDADE NOVA;6308;0;;;
9657;PARQUE RESIDENCIAL ELDORADO;6308;0;;;
9658;PARQUE RESIDENCIAL PATRÍCIA;6308;0;;;
9659;PARQUE RESIDENCIAL QUEBEC;6308;0;;;
9661;PARQUE RESIDENCIAL TUIUTI;6308;0;;;
9662;PARQUE TARUMÃ;6308;0;;;
9663;RECANTO DOS MAGNATAS;6308;0;;;
9665;VILA BOSQUE;6308;0;;;
